gene_accession_id,gene_symbol
MGI:107171,Ppp3r2
MGI:1922423,Tex38
MGI:3588216,Ube2u
MGI:1925835,Jade1
MGI:1919300,Poglut2
MGI:1916987,Ttl
MGI:87867,Acadm
MGI:1914210,Mindy3
MGI:104793,Runx1t1
MGI:1927753,Inpp5e
MGI:2158201,Acot8
MGI:1924817,Tram2
MGI:2684789,Lrsam1
MGI:2441837,Adgrb3
MGI:1914542,Pigc
MGI:104688,Col4a3
MGI:108429,Lpar1
MGI:2444631,Bltp1
MGI:102519,Cst3
MGI:1919300,Poglut2
MGI:1920199,Ccnt2
MGI:1353435,Fbxw2
MGI:96429,Ifi204
MGI:1919163,Tmem79
MGI:106925,Cldn11
MGI:106925,Cldn11
MGI:107674,Cd1d1
MGI:2385213,Pdik1l
MGI:1920199,Ccnt2
MGI:1095412,Unc5c
MGI:2384297,Map7d1
MGI:1915599,Ndufs3
MGI:2443925,Thsd7b
MGI:1916022,Smpdl3b
MGI:1924256,Ddrgk1
MGI:3588202,Garin4
MGI:1341907,Fjx1
MGI:1927241,Wdr12
MGI:108429,Lpar1
MGI:2443805,Bnc2
MGI:3617846,Ankrd34a
MGI:1916428,Snx5
MGI:2442792,Cdh7
MGI:2679420,Pak6
MGI:1923676,Fam209
MGI:2442177,Pced1a
MGI:2140050,Ints3
MGI:2654325,Gba2
MGI:2384297,Map7d1
MGI:1309469,Casq2
MGI:2139018,Olah
MGI:2385213,Pdik1l
MGI:3611233,Tox2
MGI:1860511,Heyl
MGI:2444631,Bltp1
MGI:1891410,Pacsin3
MGI:1913721,Anp32e
MGI:3576049,Ugt1a2
MGI:1924486,Sccpdh
MGI:102519,Cst3
MGI:2684789,Lrsam1
MGI:1913761,Chtop
MGI:3617846,Ankrd34a
MGI:97898,Ren1
MGI:2443564,Ambra1
MGI:2679420,Pak6
MGI:1914542,Pigc
MGI:2441837,Adgrb3
MGI:2685260,Otol1
MGI:1278321,Epc2
MGI:98397,Src
MGI:2445096,Dhtkd1
MGI:1923073,Fam227b
MGI:2684896,Maneal
MGI:104793,Runx1t1
MGI:1924955,Cstdc2
MGI:2443564,Ambra1
MGI:1095412,Unc5c
MGI:2448514,R3hdm1
MGI:1920199,Ccnt2
MGI:2443564,Ambra1
MGI:1924467,Rspo4
MGI:108429,Lpar1
MGI:2685869,Dpy19l4
MGI:1350930,Srp9
MGI:1927241,Wdr12
MGI:108429,Lpar1
MGI:2140361,Slc35d1
MGI:1913692,Spc25
MGI:2684896,Maneal
MGI:1927241,Wdr12
MGI:1927241,Wdr12
MGI:1096385,Bcan
MGI:1922776,Eppin
MGI:97803,Ptma
MGI:1889549,Txnip
MGI:3588202,Garin4
MGI:107341,Ctss
MGI:98386,Sptan1
MGI:1913761,Chtop
MGI:1913420,Chchd5
MGI:97898,Ren1
MGI:2384297,Map7d1
MGI:1349164,Sdc4
MGI:1346342,Clca1
MGI:101813,Coq3
MGI:2444508,Fitm2
MGI:3606212,Rbbp8nl
MGI:2444631,Bltp1
MGI:2384297,Map7d1
MGI:95975,Ifi44l
MGI:1916428,Snx5
MGI:1914454,Eif2s2
MGI:101784,Nes
MGI:1919369,Tpx2
MGI:2442177,Pced1a
MGI:1349164,Sdc4
MGI:88015,Ampd1
MGI:1916413,Mrpl44
MGI:106925,Cldn11
MGI:1920484,Snorc
MGI:1915862,Ube2c
MGI:1916987,Ttl
MGI:1916428,Snx5
MGI:109424,Abca4
MGI:1919084,Zbtb43
MGI:1924933,Ehmt1
MGI:2140050,Ints3
MGI:2445096,Dhtkd1
MGI:97803,Ptma
MGI:95975,Ifi44l
MGI:104708,Cct3
MGI:1927753,Inpp5e
MGI:2685195,Zbtb34
MGI:1916732,Nup35
MGI:103559,Sox18
MGI:98386,Sptan1
MGI:104294,Tyro3
MGI:1913491,Tmem9
MGI:1922776,Eppin
MGI:2654325,Gba2
MGI:95975,Ifi44l
MGI:2444274,Cfap65
MGI:1351315,Eloa
MGI:1890510,Atp6v0b
MGI:104899,Mob4
MGI:2387617,Obp2a
MGI:97803,Ptma
MGI:1916022,Smpdl3b
MGI:1201673,Shox2
MGI:1095412,Unc5c
MGI:2135283,Igsf9
MGI:104793,Runx1t1
MGI:107363,Stxbp1
MGI:1922828,Fggy
MGI:2443564,Ambra1
MGI:98397,Src
MGI:1931054,Slc43a3
MGI:1927241,Wdr12
MGI:1919880,Hspa12b
MGI:2685260,Otol1
MGI:101784,Nes
MGI:1920199,Ccnt2
MGI:1924933,Ehmt1
MGI:1915599,Ndufs3
MGI:97324,Nhlh2
MGI:2443564,Ambra1
MGI:2140259,Zmynd12
MGI:2385213,Pdik1l
MGI:1919880,Hspa12b
MGI:1346069,Cdh20
MGI:97324,Nhlh2
MGI:1923953,Cpb1
MGI:1922946,Prpf6
MGI:2676312,Abca12
MGI:2385213,Pdik1l
MGI:2444631,Bltp1
MGI:1921607,Efhd1
MGI:1927753,Inpp5e
MGI:106637,Slc30a2
MGI:2444508,Fitm2
MGI:1920199,Ccnt2
MGI:1915247,Ddx59
MGI:1916428,Snx5
MGI:1916330,Gmppa
MGI:1347355,Slc7a11
MGI:104294,Tyro3
MGI:1343489,Mpdz
MGI:98960,Wnt6
MGI:1096385,Bcan
MGI:1927241,Wdr12
MGI:1921722,Stpg3
MGI:97565,Pgm1
MGI:102519,Cst3
MGI:2140361,Slc35d1
MGI:104688,Col4a3
MGI:1859866,Cdc20
MGI:1916987,Ttl
MGI:2444274,Cfap65
MGI:2140361,Slc35d1
MGI:1916987,Ttl
MGI:1916413,Mrpl44
MGI:2135283,Igsf9
MGI:3649135,Gm7694
MGI:1889549,Txnip
MGI:2444631,Bltp1
MGI:1913882,Dph6
MGI:2444631,Bltp1
MGI:109424,Abca4
MGI:1096385,Bcan
MGI:1350930,Srp9
MGI:1913692,Spc25
MGI:1916428,Snx5
MGI:87867,Acadm
MGI:2443564,Ambra1
MGI:98397,Src
MGI:3649135,Gm7694
MGI:107191,Bmpr1b
MGI:1890510,Atp6v0b
MGI:1922828,Fggy
MGI:2444508,Fitm2
MGI:3617846,Ankrd34a
MGI:1353665,Usp21
MGI:2444508,Fitm2
MGI:101813,Coq3
MGI:3045320,Mgat4f
MGI:2442792,Cdh7
MGI:1859866,Cdc20
MGI:1922776,Eppin
MGI:1859866,Cdc20
MGI:87879,Aco1
MGI:1926106,Fam163b
MGI:1918066,Rpusd2
MGI:1918398,Mier1
MGI:3649135,Gm7694
MGI:97898,Ren1
MGI:1915247,Ddx59
MGI:101770,Bfsp1
MGI:1919880,Hspa12b
MGI:2444631,Bltp1
MGI:1918066,Rpusd2
MGI:1920199,Ccnt2
MGI:108429,Lpar1
MGI:3649135,Gm7694
MGI:1913746,Ppdpf
MGI:1919051,Plekhf2
MGI:1914542,Pigc
MGI:2140592,Slc44a1
MGI:107341,Ctss
MGI:1095412,Unc5c
MGI:97324,Nhlh2
MGI:1923676,Fam209
MGI:1915862,Ube2c
MGI:2679260,Crb2
MGI:109424,Abca4
MGI:97324,Nhlh2
MGI:1916413,Mrpl44
MGI:2444824,Sirpb1a
MGI:1915862,Ube2c
MGI:1350930,Srp9
MGI:98960,Wnt6
MGI:2443564,Ambra1
MGI:1278321,Epc2
MGI:88525,Cryge
MGI:1919369,Tpx2
MGI:2444508,Fitm2
MGI:1343489,Mpdz
MGI:2443564,Ambra1
MGI:107363,Stxbp1
MGI:2676312,Abca12
MGI:2140050,Ints3
MGI:2685195,Zbtb34
MGI:1913692,Spc25
MGI:108429,Lpar1
MGI:1891410,Pacsin3
MGI:2442704,Frrs1l
MGI:1349164,Sdc4
MGI:88525,Cryge
MGI:97565,Pgm1
MGI:2681832,Cspp1
MGI:107363,Stxbp1
MGI:106637,Slc30a2
MGI:1927753,Inpp5e
MGI:1916987,Ttl
MGI:2140361,Slc35d1
MGI:88015,Ampd1
MGI:1201673,Shox2
MGI:97803,Ptma
MGI:1859866,Cdc20
MGI:1913746,Ppdpf
MGI:2150016,Spred1
MGI:97803,Ptma
MGI:2681832,Cspp1
MGI:1095412,Unc5c
MGI:107363,Stxbp1
MGI:98386,Sptan1
MGI:1924933,Ehmt1
MGI:2443100,Bend7
MGI:1920199,Ccnt2
MGI:97565,Pgm1
MGI:2385213,Pdik1l
MGI:2444274,Cfap65
MGI:1891410,Pacsin3
MGI:2444274,Cfap65
MGI:102844,Mybpc3
MGI:1924933,Ehmt1
MGI:1918066,Rpusd2
MGI:97565,Pgm1
MGI:1339755,Csf3r
MGI:1919471,Cimip1
MGI:1917120,Polr3gl
MGI:1341907,Fjx1
MGI:2444631,Bltp1
MGI:2685869,Dpy19l4
MGI:1350930,Srp9
MGI:2158201,Acot8
MGI:108429,Lpar1
MGI:1859866,Cdc20
MGI:104708,Cct3
MGI:1915862,Ube2c
MGI:104899,Mob4
MGI:1913790,Fam107b
MGI:2443564,Ambra1
MGI:1927753,Inpp5e
MGI:1913692,Spc25
MGI:2444681,Hhat
MGI:1859866,Cdc20
MGI:1913692,Spc25
MGI:88015,Ampd1
MGI:1201673,Shox2
MGI:104559,Rcn1
MGI:3650206,Gm12695
MGI:97803,Ptma
MGI:2685195,Zbtb34
MGI:2444631,Bltp1
MGI:87853,A
MGI:98960,Wnt6
MGI:2140259,Zmynd12
MGI:2138198,D630023f18rik
MGI:1914454,Eif2s2
MGI:3590554,Firrm
MGI:106637,Slc30a2
MGI:1891410,Pacsin3
MGI:2442704,Frrs1l
MGI:101784,Nes
MGI:1922387,Rprd2
MGI:87867,Acadm
MGI:1923953,Cpb1
MGI:1350930,Srp9
MGI:1916428,Snx5
MGI:1922387,Rprd2
MGI:98397,Src
MGI:1922387,Rprd2
MGI:1915599,Ndufs3
MGI:2384297,Map7d1
MGI:1922946,Prpf6
MGI:1914454,Eif2s2
MGI:88015,Ampd1
MGI:1919369,Tpx2
MGI:1350930,Srp9
MGI:3588216,Ube2u
MGI:98397,Src
MGI:1925835,Jade1
MGI:2444631,Bltp1
MGI:106637,Slc30a2
MGI:101813,Coq3
MGI:88525,Cryge
MGI:2384297,Map7d1
MGI:1096385,Bcan
MGI:2140050,Ints3
MGI:101784,Nes
MGI:96429,Ifi204
MGI:1915599,Ndufs3
MGI:1919128,Fam83d
MGI:98960,Wnt6
MGI:2442177,Pced1a
MGI:1927753,Inpp5e
MGI:1347355,Slc7a11
MGI:1350930,Srp9
MGI:1916987,Ttl
MGI:1332243,Ugcg
MGI:1913790,Fam107b
MGI:97803,Ptma
MGI:1913761,Chtop
MGI:87879,Aco1
MGI:97803,Ptma
MGI:98397,Src
MGI:3611233,Tox2
MGI:1916428,Snx5
MGI:97803,Ptma
MGI:2685195,Zbtb34
MGI:2444989,Spg11
MGI:1918142,Ttll7
MGI:2441837,Adgrb3
MGI:1891259,Lrat
MGI:1350930,Srp9
MGI:2443564,Ambra1
MGI:1913790,Fam107b
MGI:1924232,Vxn
MGI:97565,Pgm1
MGI:87853,A
MGI:107171,Ppp3r2
MGI:106925,Cldn11
MGI:87879,Aco1
MGI:98960,Wnt6
MGI:1914199,Trim59
MGI:2140050,Ints3
MGI:1920199,Ccnt2
MGI:2442792,Cdh7
MGI:97850,Raly
MGI:1924256,Ddrgk1
MGI:1095412,Unc5c
MGI:101813,Coq3
MGI:2140712,Phf24
MGI:2140712,Phf24
MGI:1913761,Chtop
MGI:1919471,Cimip1
MGI:1924256,Ddrgk1
MGI:2444274,Cfap65
MGI:1925835,Jade1
MGI:1201673,Shox2
MGI:3611233,Tox2
MGI:1860511,Heyl
MGI:98960,Wnt6
MGI:1915247,Ddx59
MGI:96429,Ifi204
MGI:1346342,Clca1
MGI:1927241,Wdr12
MGI:1920199,Ccnt2
MGI:2140259,Zmynd12
MGI:1916987,Ttl
MGI:2140592,Slc44a1
MGI:1922423,Tex38
MGI:3606212,Rbbp8nl
MGI:104559,Rcn1
MGI:88525,Cryge
MGI:1337072,Ier5
MGI:88525,Cryge
MGI:2150016,Spred1
MGI:104294,Tyro3
MGI:1915599,Ndufs3
MGI:1349164,Sdc4
MGI:1921722,Stpg3
MGI:2151053,Serpinb7
MGI:1927241,Wdr12
MGI:104793,Runx1t1
MGI:1916413,Mrpl44
MGI:1350930,Srp9
MGI:2444274,Cfap65
MGI:2140361,Slc35d1
MGI:96429,Ifi204
MGI:1350930,Srp9
MGI:1922776,Eppin
MGI:103559,Sox18
MGI:2443805,Bnc2
MGI:1922423,Tex38
MGI:1096385,Bcan
MGI:1339755,Csf3r
MGI:1915282,Emc4
MGI:2443564,Ambra1
MGI:107191,Bmpr1b
MGI:1350926,Etv3
MGI:97803,Ptma
MGI:1919369,Tpx2
MGI:1859866,Cdc20
MGI:1914454,Eif2s2
MGI:1917770,Glipr2
MGI:1924486,Sccpdh
MGI:1353665,Usp21
MGI:1916022,Smpdl3b
MGI:1920199,Ccnt2
MGI:2385213,Pdik1l
MGI:2384297,Map7d1
MGI:98960,Wnt6
MGI:2444391,Slc25a44
MGI:101813,Coq3
MGI:1860511,Heyl
MGI:1918142,Ttll7
MGI:1095412,Unc5c
MGI:106925,Cldn11
MGI:2679420,Pak6
MGI:1923676,Fam209
MGI:2444824,Sirpb1a
MGI:2140050,Ints3
MGI:2444508,Fitm2
MGI:107363,Stxbp1
MGI:95281,Ect2
MGI:1337072,Ier5
MGI:107363,Stxbp1
MGI:1915247,Ddx59
MGI:2384297,Map7d1
MGI:1916428,Snx5
MGI:1920199,Ccnt2
MGI:1349164,Sdc4
MGI:106925,Cldn11
MGI:2385213,Pdik1l
MGI:3576049,Ugt1a2
MGI:98386,Sptan1
MGI:1347355,Slc7a11
MGI:1922423,Tex38
MGI:1913423,Ccdc107
MGI:3590554,Firrm
MGI:1350930,Srp9
MGI:2443564,Ambra1
MGI:102519,Cst3
MGI:1927753,Inpp5e
MGI:2444681,Hhat
MGI:104559,Rcn1
MGI:2385213,Pdik1l
MGI:104708,Cct3
MGI:2444508,Fitm2
MGI:1922776,Eppin
MGI:1913790,Fam107b
MGI:2444989,Spg11
MGI:109424,Abca4
MGI:1918142,Ttll7
MGI:1913692,Spc25
MGI:3045320,Mgat4f
MGI:2444391,Slc25a44
MGI:97565,Pgm1
MGI:88525,Cryge
MGI:1913882,Dph6
MGI:1919051,Plekhf2
MGI:102519,Cst3
MGI:1920199,Ccnt2
MGI:1927753,Inpp5e
MGI:1913692,Spc25
MGI:3611233,Tox2
MGI:101784,Nes
MGI:109424,Abca4
MGI:2444631,Bltp1
MGI:97383,Ntrk1
MGI:1913790,Fam107b
MGI:97383,Ntrk1
MGI:97565,Pgm1
MGI:2140259,Zmynd12
MGI:1924467,Rspo4
MGI:1922776,Eppin
MGI:1916413,Mrpl44
MGI:1916413,Mrpl44
MGI:1924265,Mpped2
MGI:98386,Sptan1
MGI:3606212,Rbbp8nl
MGI:2679420,Pak6
MGI:2140050,Ints3
MGI:2154090,Igsf8
MGI:1339755,Csf3r
MGI:1346086,Aplnr
MGI:1890510,Atp6v0b
MGI:97565,Pgm1
MGI:1923676,Fam209
MGI:1927241,Wdr12
MGI:1919369,Tpx2
MGI:1341907,Fjx1
MGI:2444631,Bltp1
MGI:101784,Nes
MGI:3590554,Firrm
MGI:95281,Ect2
MGI:104559,Rcn1
MGI:1916330,Gmppa
MGI:1913746,Ppdpf
MGI:1924232,Vxn
MGI:1921263,Rftn2
MGI:1914542,Pigc
MGI:2444631,Bltp1
MGI:1918398,Mier1
MGI:2385213,Pdik1l
MGI:104688,Col4a3
MGI:3611450,Mettl21c
MGI:2679260,Crb2
MGI:2443564,Ambra1
MGI:97565,Pgm1
MGI:1915599,Ndufs3
MGI:1924232,Vxn
MGI:2445096,Dhtkd1
MGI:2442792,Cdh7
MGI:1925835,Jade1
MGI:1923304,Prrc2b
MGI:106637,Slc30a2
MGI:104899,Mob4
MGI:98960,Wnt6
MGI:101813,Coq3
MGI:104708,Cct3
MGI:2444824,Sirpb1a
MGI:1916987,Ttl
MGI:102844,Mybpc3
MGI:1924265,Mpped2
MGI:3617846,Ankrd34a
MGI:1923073,Fam227b
MGI:99218,Cdh4
MGI:1927241,Wdr12
MGI:104899,Mob4
MGI:1926106,Fam163b
MGI:1913692,Spc25
MGI:1890510,Atp6v0b
MGI:104899,Mob4
MGI:1927241,Wdr12
MGI:2140712,Phf24
MGI:2685195,Zbtb34
MGI:2679420,Pak6
MGI:1918066,Rpusd2
MGI:87867,Acadm
MGI:3576049,Ugt1a2
MGI:2441837,Adgrb3
MGI:3041190,Skint7
MGI:1921263,Rftn2
MGI:98386,Sptan1
MGI:1889549,Txnip
MGI:3606212,Rbbp8nl
MGI:1859866,Cdc20
MGI:1913790,Fam107b
MGI:2140050,Ints3
MGI:99218,Cdh4
MGI:2384297,Map7d1
MGI:1919128,Fam83d
MGI:1924467,Rspo4
MGI:1350930,Srp9
MGI:2676312,Abca12
MGI:1915643,Mogat1
MGI:106637,Slc30a2
MGI:3041190,Skint7
MGI:1095412,Unc5c
MGI:1332243,Ugcg
MGI:2443925,Thsd7b
MGI:2654325,Gba2
MGI:95777,Gnas
MGI:107363,Stxbp1
MGI:87853,A
MGI:1919128,Fam83d
MGI:97803,Ptma
MGI:2138198,D630023f18rik
MGI:107191,Bmpr1b
MGI:2685195,Zbtb34
MGI:3650206,Gm12695
MGI:3611450,Mettl21c
MGI:1922776,Eppin
MGI:101813,Coq3
MGI:1919084,Zbtb43
MGI:2158201,Acot8
MGI:2444681,Hhat
MGI:2140361,Slc35d1
MGI:107363,Stxbp1
MGI:101770,Bfsp1
MGI:103300,Rbl1
MGI:2138198,D630023f18rik
MGI:1922776,Eppin
MGI:1341898,Nmur1
MGI:1925835,Jade1
MGI:1309469,Casq2
MGI:106925,Cldn11
MGI:1926106,Fam163b
MGI:2444631,Bltp1
MGI:1920199,Ccnt2
MGI:1920199,Ccnt2
MGI:98386,Sptan1
MGI:109424,Abca4
MGI:102519,Cst3
MGI:2385213,Pdik1l
MGI:104793,Runx1t1
MGI:1921607,Efhd1
MGI:1921722,Stpg3
MGI:1924232,Vxn
MGI:2384297,Map7d1
MGI:1914454,Eif2s2
MGI:2444631,Bltp1
MGI:98960,Wnt6
MGI:108429,Lpar1
MGI:97565,Pgm1
MGI:1919300,Poglut2
MGI:1918398,Mier1
MGI:1350926,Etv3
MGI:3588216,Ube2u
MGI:106925,Cldn11
MGI:1922776,Eppin
MGI:1927241,Wdr12
MGI:2139461,Tmem62
MGI:97565,Pgm1
MGI:97383,Ntrk1
MGI:1918398,Mier1
MGI:1351315,Eloa
MGI:2140712,Phf24
MGI:97565,Pgm1
MGI:3650206,Gm12695
MGI:1346342,Clca1
MGI:98397,Src
MGI:3606212,Rbbp8nl
MGI:1914454,Eif2s2
MGI:104688,Col4a3
MGI:1913692,Spc25
MGI:1918316,Hsfy2
MGI:1924817,Tram2
MGI:98386,Sptan1
MGI:95975,Ifi44l
MGI:1914542,Pigc
MGI:1915599,Ndufs3
MGI:101784,Nes
MGI:1914199,Trim59
MGI:104688,Col4a3
MGI:1917120,Polr3gl
MGI:1922387,Rprd2
MGI:1931054,Slc43a3
MGI:2443564,Ambra1
MGI:1915862,Ube2c
MGI:1915643,Mogat1
MGI:1346342,Clca1
MGI:3045320,Mgat4f
MGI:2140592,Slc44a1
MGI:2443564,Ambra1
MGI:1922776,Eppin
MGI:1924256,Ddrgk1
MGI:1918398,Mier1
MGI:1927241,Wdr12
MGI:3617846,Ankrd34a
MGI:1339755,Csf3r
MGI:97383,Ntrk1
MGI:1921722,Stpg3
MGI:2443925,Thsd7b
MGI:2448514,R3hdm1
MGI:2685195,Zbtb34
MGI:1922776,Eppin
MGI:109424,Abca4
MGI:2140592,Slc44a1
MGI:1913692,Spc25
MGI:1098604,Rragd
MGI:1919051,Plekhf2
MGI:3650206,Gm12695
MGI:2140712,Phf24
MGI:1917770,Glipr2
MGI:98397,Src
MGI:1915643,Mogat1
MGI:97565,Pgm1
MGI:2387617,Obp2a
MGI:2684789,Lrsam1
MGI:1919880,Hspa12b
MGI:2443564,Ambra1
MGI:1891259,Lrat
MGI:2442704,Frrs1l
MGI:1920484,Snorc
MGI:97850,Raly
MGI:1916987,Ttl
MGI:3611233,Tox2
MGI:1923073,Fam227b
MGI:1921735,Lrrc71
MGI:1350930,Srp9
MGI:2444681,Hhat
MGI:2442792,Cdh7
MGI:1922387,Rprd2
MGI:97324,Nhlh2
MGI:2384297,Map7d1
MGI:1923676,Fam209
MGI:103559,Sox18
MGI:2684896,Maneal
MGI:95281,Ect2
MGI:2444508,Fitm2
MGI:1350930,Srp9
MGI:105383,Il18r1
MGI:2385213,Pdik1l
MGI:2384297,Map7d1
MGI:1922423,Tex38
MGI:3646006,Gm5148
MGI:88525,Cryge
MGI:1924232,Vxn
MGI:3041190,Skint7
MGI:1922946,Prpf6
MGI:2138198,D630023f18rik
MGI:97850,Raly
MGI:2444824,Sirpb1a
MGI:97803,Ptma
MGI:1278321,Epc2
MGI:2151053,Serpinb7
MGI:1916987,Ttl
MGI:99218,Cdh4
MGI:98386,Sptan1
MGI:1924933,Ehmt1
MGI:2140050,Ints3
MGI:102519,Cst3
MGI:98960,Wnt6
MGI:101784,Nes
MGI:2684789,Lrsam1
MGI:2448514,R3hdm1
MGI:1278321,Epc2
MGI:1913761,Chtop
MGI:2684896,Maneal
MGI:1916987,Ttl
MGI:2140259,Zmynd12
MGI:1927753,Inpp5e
MGI:2444631,Bltp1
MGI:1917770,Glipr2
MGI:2385213,Pdik1l
MGI:1922387,Rprd2
MGI:1919369,Tpx2
MGI:1915247,Ddx59
MGI:1925835,Jade1
MGI:1927753,Inpp5e
MGI:1350930,Srp9
MGI:2444391,Slc25a44
MGI:98960,Wnt6
MGI:108429,Lpar1
MGI:107363,Stxbp1
MGI:1924467,Rspo4
MGI:102519,Cst3
MGI:1915599,Ndufs3
MGI:1919471,Cimip1
MGI:3588202,Garin4
MGI:1924486,Sccpdh
MGI:1859866,Cdc20
MGI:104688,Col4a3
MGI:1917770,Glipr2
MGI:2154090,Igsf8
MGI:1927241,Wdr12
MGI:2154090,Igsf8
MGI:1924955,Cstdc2
MGI:1096385,Bcan
MGI:1337072,Ier5
MGI:2677271,Slc24a5
MGI:1201673,Shox2
MGI:3611450,Mettl21c
MGI:1916428,Snx5
MGI:97565,Pgm1
MGI:2443805,Bnc2
MGI:97803,Ptma
MGI:88015,Ampd1
MGI:1915247,Ddx59
MGI:1924467,Rspo4
MGI:1914199,Trim59
MGI:2140050,Ints3
MGI:97565,Pgm1
MGI:1919300,Poglut2
MGI:2140361,Slc35d1
MGI:3611450,Mettl21c
MGI:104516,Slc23a3
MGI:1913746,Ppdpf
MGI:97803,Ptma
MGI:2139461,Tmem62
MGI:1916413,Mrpl44
MGI:1913790,Fam107b
MGI:1916428,Snx5
MGI:1927580,Bloc1s6
MGI:1353665,Usp21
MGI:1917120,Polr3gl
MGI:1916987,Ttl
MGI:1922387,Rprd2
MGI:87879,Aco1
MGI:1889549,Txnip
MGI:2150016,Spred1
MGI:102519,Cst3
MGI:2443564,Ambra1
MGI:2135283,Igsf9
MGI:2443564,Ambra1
MGI:88015,Ampd1
MGI:87879,Aco1
MGI:1922387,Rprd2
MGI:1914454,Eif2s2
MGI:1918316,Hsfy2
MGI:2685869,Dpy19l4
MGI:2151053,Serpinb7
MGI:1914454,Eif2s2
MGI:2140361,Slc35d1
MGI:101770,Bfsp1
MGI:1923073,Fam227b
MGI:2681832,Cspp1
MGI:3590554,Firrm
MGI:87867,Acadm
MGI:3611450,Mettl21c
MGI:98397,Src
MGI:1350930,Srp9
MGI:1916428,Snx5
MGI:104708,Cct3
MGI:1920199,Ccnt2
MGI:1346086,Aplnr
MGI:2140361,Slc35d1
MGI:1916413,Mrpl44
MGI:2443925,Thsd7b
MGI:107191,Bmpr1b
MGI:1919369,Tpx2
MGI:97565,Pgm1
MGI:1923953,Cpb1
MGI:2444824,Sirpb1a
MGI:101813,Coq3
MGI:1309469,Casq2
MGI:1914210,Mindy3
MGI:87879,Aco1
MGI:98960,Wnt6
MGI:2679260,Crb2
MGI:1920199,Ccnt2
MGI:1913423,Ccdc107
MGI:3617846,Ankrd34a
MGI:1916987,Ttl
MGI:98960,Wnt6
MGI:95975,Ifi44l
MGI:1916987,Ttl
MGI:3041190,Skint7
MGI:1922776,Eppin
MGI:1915599,Ndufs3
MGI:101813,Coq3
MGI:2444508,Fitm2
MGI:2442792,Cdh7
MGI:95281,Ect2
MGI:2385213,Pdik1l
MGI:2654325,Gba2
MGI:97803,Ptma
MGI:88015,Ampd1
MGI:2385213,Pdik1l
MGI:1095412,Unc5c
MGI:1915599,Ndufs3
MGI:2442177,Pced1a
MGI:2676312,Abca12
MGI:109424,Abca4
MGI:99218,Cdh4
MGI:88525,Cryge
MGI:1913692,Spc25
MGI:97383,Ntrk1
MGI:87853,A
MGI:106925,Cldn11
MGI:96429,Ifi204
MGI:2140050,Ints3
MGI:1915599,Ndufs3
MGI:97898,Ren1
MGI:1927580,Bloc1s6
MGI:1332243,Ugcg
MGI:1351315,Eloa
MGI:98386,Sptan1
MGI:2444631,Bltp1
MGI:107363,Stxbp1
MGI:98960,Wnt6
MGI:1891259,Lrat
MGI:1346342,Clca1
MGI:1341898,Nmur1
MGI:1916987,Ttl
MGI:1349164,Sdc4
MGI:104559,Rcn1
MGI:1201673,Shox2
MGI:2684789,Lrsam1
MGI:1916987,Ttl
MGI:2654325,Gba2
MGI:1201673,Shox2
MGI:1341907,Fjx1
MGI:1914199,Trim59
MGI:2679420,Pak6
MGI:1919369,Tpx2
MGI:1915862,Ube2c
MGI:2154090,Igsf8
MGI:2445096,Dhtkd1
MGI:2444631,Bltp1
MGI:1916987,Ttl
MGI:2679420,Pak6
MGI:2654325,Gba2
MGI:1922946,Prpf6
MGI:3588202,Garin4
MGI:98386,Sptan1
MGI:2140259,Zmynd12
MGI:2154090,Igsf8
MGI:104899,Mob4
MGI:1916428,Snx5
MGI:1931054,Slc43a3
MGI:1915599,Ndufs3
MGI:1350930,Srp9
MGI:2685195,Zbtb34
MGI:1915247,Ddx59
MGI:2443100,Bend7
MGI:2441837,Adgrb3
MGI:2140259,Zmynd12
MGI:95975,Ifi44l
MGI:2140259,Zmynd12
MGI:1914454,Eif2s2
MGI:97898,Ren1
MGI:87879,Aco1
MGI:3588202,Garin4
MGI:1278321,Epc2
MGI:1917770,Glipr2
MGI:1915599,Ndufs3
MGI:3588202,Garin4
MGI:1927753,Inpp5e
MGI:2444989,Spg11
MGI:95777,Gnas
MGI:1920199,Ccnt2
MGI:3611450,Mettl21c
MGI:1915862,Ube2c
MGI:1923953,Cpb1
MGI:1915643,Mogat1
MGI:1337072,Ier5
MGI:1889549,Txnip
MGI:2445096,Dhtkd1
MGI:2444631,Bltp1
MGI:1309469,Casq2
MGI:1913491,Tmem9
MGI:1201673,Shox2
MGI:98960,Wnt6
MGI:104294,Tyro3
MGI:2443100,Bend7
MGI:3588202,Garin4
MGI:95281,Ect2
MGI:104899,Mob4
MGI:2444824,Sirpb1a
MGI:2139461,Tmem62
MGI:105383,Il18r1
MGI:1920199,Ccnt2
MGI:1859866,Cdc20
MGI:104708,Cct3
MGI:2677271,Slc24a5
MGI:97565,Pgm1
MGI:2385213,Pdik1l
MGI:1924256,Ddrgk1
MGI:1924232,Vxn
MGI:2443100,Bend7
MGI:2444631,Bltp1
MGI:1339968,Cth
MGI:1915599,Ndufs3
MGI:97565,Pgm1
MGI:1915862,Ube2c
MGI:2444631,Bltp1
MGI:1921607,Efhd1
MGI:1915643,Mogat1
MGI:1914454,Eif2s2
MGI:1923073,Fam227b
MGI:105383,Il18r1
MGI:1927580,Bloc1s6
MGI:1916413,Mrpl44
MGI:1915862,Ube2c
MGI:98397,Src
MGI:1916413,Mrpl44
MGI:1919880,Hspa12b
